#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151AA5CFE
#Date Time: 2020-08-23 20:12:02.121
#Sample rate: 1.33333e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 8 kHz
#Period: 125 us
#Amplitude: 3 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.0002208398250747012,2.993661057312209,2.562941721766403
-0.0002207648250747012,2.993661057312209,2.562941721766403
-0.0002206898250747012,2.993661057312209,2.562941721766403
-0.0002206148250747012,2.993661057312209,2.562941721766403
-0.0002205398250747012,3.00352675647422,2.562941721766403
-0.0002204648250747012,2.993661057312209,2.573613795569429
-0.0002203898250747012,3.013392455636231,2.573613795569429
-0.0002203148250747012,3.013392455636231,2.573613795569429
-0.0002202398250747012,3.013392455636231,2.573613795569429
-0.0002201648250747012,3.013392455636231,2.573613795569429
-0.0002200898250747012,3.00352675647422,2.573613795569429
-0.0002200148250747012,3.00352675647422,2.584285869372457
-0.0002199398250747012,3.00352675647422,2.584285869372457
-0.0002198648250747012,2.993661057312209,2.584285869372457
-0.0002197898250747012,3.00352675647422,2.584285869372457
-0.0002197148250747012,2.993661057312209,2.594957943175483
-0.0002196398250747012,2.993661057312209,2.594957943175483
-0.0002195648250747012,3.00352675647422,2.60563001697851
-0.0002194898250747012,3.00352675647422,2.594957943175483
-0.0002194148250747012,3.00352675647422,2.594957943175483
-0.0002193398250747012,3.013392455636231,2.60563001697851
-0.0002192648250747012,3.023258154798243,2.60563001697851
-0.0002191898250747012,3.023258154798243,2.616302090781537
-0.0002191148250747012,3.013392455636231,2.616302090781537
-0.0002190398250747012,3.00352675647422,2.626974164584564
-0.0002189648250747012,3.00352675647422,2.616302090781537
